Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
ALB,1990,0.319064511167716,119.946788321168,36.428000000000004,2548.87543752093,,0.3943696340311417,0.00565145341124329,
ALB,1991,0.300095290918416,119.225912408759,36.7,1908.66655120725,,0.3607052006328285,0.0025171378304298074,
ALB,1992,0.22946467204680396,118.505072992701,37.249,1822.8802979825305,,1.0878547224115909,0.012256410948028294,
ALB,1993,0.200479054952278,117.784197080292,37.799,2056.9674002274,0.4957724553161835,0.8051833277041301,0.012901025924969363,
ALB,1994,0.1927411346868076,117.063357664234,38.354,2289.33639996628,0.2494126332486993,0.5310258473561107,0.008295395956143613,
ALB,1995,0.1564776458539611,116.342481751825,38.911,2665.1400635360897,0.15684877018016274,0.4761059487297129,0.007457301213513868,-0.1483880877494812
ALB,1996,0.15031674638975948,115.621642335766,39.473,2979.3677751639198,0.15782663880079534,0.44895427261101,0.008463714805693748,-0.1483880877494812
ALB,1997,0.1415656467794166,114.90076642335801,40.035,2716.7251877661897,0.2858702892149716,0.4542552334836708,0.005948227935974184,-0.1483880877494812
ALB,1998,0.14123859381306111,114.179927007299,40.601,3021.00727264605,0.6712417653019149,0.4813748353540032,0.007636274059710055,-0.1483880877494812
ALB,1999,0.16596800511597906,113.459051094891,41.169,3471.65486432089,1.0936773227293812,0.5101107175477081,0.010420439111762554,-0.1483880877494812
ALB,2000,0.15029877664321878,112.738211678832,41.74100000000001,3862.27205020377,2.0071045024857344,0.6345407439867349,0.0161696440521946,-0.1483880877494812
ALB,2001,0.1388548445494697,111.68514598540101,42.435,4301.364166217199,3.9213469303859614,0.6649104645371433,0.02040341472955133,-0.1483880877494812
ALB,2002,0.14159965410200825,111.35072992700701,43.50100000000001,4661.36720669305,7.800695507389356,0.6852503791722733,0.023784489513216784,-0.1483880877494812
ALB,2003,0.1297742105871152,110.934890510949,44.573,4994.5854737009795,12.863466964248117,0.6702060850932383,0.02540804239498444,-0.1483880877494812
ALB,2004,0.13192706601311707,110.472226277372,45.651,5422.80295242047,13.743256801673244,0.6704722820834197,0.026923212313448464,-0.1483880877494812
ALB,2005,0.12268448930086265,109.908284671533,46.731,5865.32480335253,12.817588121748493,0.7087232826779043,0.02960774032371432,-0.1483880877494812
ALB,2006,0.10777531967820472,109.21704379562,47.815,6558.638933593112,14.235365392757409,0.7426708172961063,0.03168916817339041,-1.2185401916503906
ALB,2007,0.09344145842297633,108.394781021898,48.902,7275.804301164829,12.323161786616035,0.8320210078682795,0.041287999336088885,-1.2185401916503906
ALB,2008,0.08637815055552503,107.566204379562,49.99100000000001,8228.33660934276,12.825236808836793,0.7745174791279971,0.03770650985821597,-1.2185401916503906
ALB,2009,0.08301486487586132,106.843759124088,51.076,8821.51266402369,12.33126070232166,0.7509481921410978,0.0416081191937465,-1.2185401916503906
ALB,2010,0.07567623236502638,106.31463503649599,52.163000000000004,9635.18333221744,11.706060478108466,0.7654335462121857,0.03620843162583797,-0.1483880877494812
ALB,2011,0.07493984081326922,106.02901459854,53.247,10207.7694356273,0.37863207116906095,0.8121856470626004,0.037379226563716485,-0.1483880877494812
