Country Code,Year,EG.GDP.PUSE.KO.PP,EG.GDP.PUSE.KO.PP.KD,EN.POP.DNST,IP.PAT.NRES,IP.PAT.RESD,NE.EXP.GNFS.CD,NE.IMP.GNFS.CD,NE.TRD.GNFS.ZS,NV.IND.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SP.URB.TOTL.IN.ZS
NGA,2006,4.95453963347918,5.544603803478349,156.503077615644,,,69688762821.6339,30812594225.3386,42.566565803723,25.7516355958927,236103982431.635,3690.84017140901,4130.4032193309295,142538308.0,39.943000000000005
NGA,2007,5.2382261868959406,5.70872394959137,160.677203904389,,,58532798127.4656,49889888791.7392,39.3369315096852,24.344717837536802,275625684968.615,3934.8423738249603,4288.27013112096,146339977.0,40.819
NGA,2008,5.53698796555945,5.919184588902769,164.99184536161698,,,86517259524.5727,50982563652.928,40.7968353499,24.714248898273002,337035512676.935,4170.73288633731,4458.6222651728995,150269623.0,41.702
NGA,2009,6.12480668697711,6.498040328018201,169.444462377988,,,54378278592.5211,50869959017.2577,36.0587104056279,21.236761481594602,291880204327.419,4420.974183054021,4690.37963135957,154324933.0,42.588
NGA,2010,6.218315047862589,6.52125791065062,174.032079449257,,,93240368002.2356,64169884762.2723,43.3207568422645,25.317452237814898,363359886203.409,4703.20500874886,4932.33498667095,158503197.0,43.48
NGA,2011,6.32052697090955,6.492820602782429,178.755416845087,747.0,64.0,129735238566.348,88882647550.136,53.2779583342983,28.2777998870502,410334579160.752,4922.70261677136,5056.892426636479,162805071.0,44.36600000000001
NGA,2012,6.239366474209829,6.42521879872653,183.61251139146,676.0,42.0,144917468548.452,59653564658.659004,44.5323680484012,27.073017503160898,459376049763.99896,4982.946471480779,5131.373749874339,167228767.0,45.246
NGA,2013,6.69773945242875,6.83098298891738,188.59401275843499,869.0,50.0,92950933817.8082,66940227587.1012,31.0488599618018,25.7423212366467,514966287334.27704,5225.17445533921,5329.12306787399,171765769.0,46.118
NGA,2014,7.211812192902559,7.2238809705184295,193.687651108403,,,104803495811.485,70778502339.2868,30.8851937150808,24.6436085905522,568498937615.656,5507.17039988995,5516.38650439616,176404902.0,46.982
NGA,2015,,,198.88385432106898,,,52753773408.1687,52753934758.4679,21.332651870785398,20.1607828978707,494583180777.10297,5426.33296706488,5514.77045532312,181137448.0,47.838
NGA,2016,,,204.179198919596,150.0,85.0,37301037342.7958,46552537401.9693,20.7225188807225,18.1731317261725,404649527537.753,5234.6778601856395,5284.8919491207,185960289.0,48.683
NGA,2017,,,209.573559735169,180.0,100.0,49491550098.5807,49508363953.9017,26.347599000910396,22.315117195219603,375745486520.656,5190.354386357089,5190.354386357089,190873311.0,49.519
NGA,2018,,,215.06498896538102,218.0,120.0,61702476445.5444,69721646471.4198,33.0078334908649,25.7333065834233,398160403206.519,5276.71842449301,5155.074546171571,195874740.0,50.343999999999994
NGA,2019,,,,,,,,,27.3825370476083,448120428858.769,5348.33979658925,5135.499570970929,200963599.0,51.157
NIC,1980,,,27.135773641349502,,,530452602.789474,947294737.157895,67.4971620249113,,2189347367.52632,,,3265519.0,50.292
NIC,1981,,,27.9220541798238,,,547049999.25,1022920012.5,64.1251625190137,,2448290109.65,,,3360140.0,50.57
NIC,1982,,,28.711342861891303,,,393904343.913044,642304368.652174,42.0340479047796,,2465165179.69565,,,3455123.0,50.849
NIC,1983,,,29.4973491773309,64.0,,532216678.083333,822800000.5,49.3929234804352,,2743341724.08333,,,3549711.0,51.126999999999995
NIC,1984,,,30.2723616420143,49.0,,510641377.551724,914599977.6896551,45.8938499865906,,3105517091.4137897,,,3642976.0,51.406000000000006
NIC,1985,,,31.0315855077281,33.0,2.0,396297671.069767,585776761.523256,36.5924611417996,,2683816288.7907,,,3734341.0,51.684
NIC,1986,,,31.769403357154697,39.0,,368687427.596026,601139763.334437,33.6079157745691,,2885710608.8808,,,3823130.0,51.963
NIC,1987,,,32.4885408010637,,,453314154.488571,529941122.87285703,25.531049349320696,,3851213727.6785703,,,3909671.0,52.24100000000001
NIC,1988,,,33.202035898288194,,,473059699.582449,1533033310.8248198,76.2510836867165,,2630904261.83247,,,3995533.0,52.519
NIC,1989,,,33.928519195612395,,,329660032.29714704,660512085.603002,97.72868394391969,,1013184745.70715,,,4082958.0,52.797
NIC,1990,4.0831391936128,7.13991906198797,34.680355658966306,,,251842580.64516097,467806451.612903,71.2908140830956,,1009455483.8709699,1975.41357537827,3454.27681334407,4173434.0,53.075
NIC,1991,3.97036981418844,6.71562072220136,35.462589330231,,,324886597.93814397,781711340.206186,74.32797374215801,,1488804123.71134,1993.3897421176603,3371.6883026236,4267568.0,53.352
NIC,1992,3.9553414748342597,6.541134800565961,36.2681735083929,39.0,3.0,309280000.0,954960000.0,70.51762605979471,,1792800000.0,2001.2332521600601,3309.5338425369396,4364512.0,53.63
NIC,1993,4.098655904339569,6.62126432431576,37.0824081768323,34.0,2.0,358807189.542484,840604575.163399,68.28596678915301,,1756454248.36601,1995.79189272143,3224.14615094759,4462497.0,53.907
NIC,1994,4.28035454498078,6.77022349842803,37.884377596809,,,507617767.857143,1002161964.28571,39.0812162921941,19.7626384193526,3863185119.0476203,2061.8550556525897,3261.22974193823,4559006.0,54.183
NIC,1995,4.499377106055491,6.970491361097809,38.6586754196443,35.0,,666412217.795485,1157042257.6361198,44.039794405746406,20.0905170830684,4140470000.0,2184.8839477337197,3384.8495744404804,4652185.0,54.437
NIC,1996,4.78445234760435,7.27885540756016,39.4015123815855,,,725843473.621814,1362967812.68524,48.482838297315396,20.0096187363388,4308351902.78601,2321.43580846419,3531.7303549285402,4741578.0,54.586999999999996
NIC,1997,4.83460911748752,7.23047996110454,40.1168439421639,,3.0,852511351.488659,1693911484.84881,58.0055306487605,19.436488858904898,4389965590.96538,2411.35951475124,3606.3487712711894,4827661.0,54.736999999999995
NIC,1998,5.04246692858243,7.45741048396193,40.806440086421794,,12.0,896202984.284783,1746535063.92871,57.0137150680369,19.2326445448166,4635267224.84195,2486.27097661539,3676.9984830013104,4910647.0,54.886
NIC,1999,5.3978060057358395,7.86931153601569,41.4744889479807,136.0,9.0,899778094.834886,2136873488.5690103,62.5376445208417,20.2606473106374,4855717874.68247,2656.14268560844,3872.3166884751204,4991040.0,55.036
NIC,2000,5.606365040834239,7.994645704980071,42.1248296493269,129.0,14.0,1026990189.1253,2103725752.56107,61.2984974600022,20.155328136885604,5107329007.0922,2783.2567241357597,3968.9087766139796,5069302.0,55.185
NIC,2001,5.84795125511249,8.160159315087629,42.756905434602,,,1013628825.18336,2072738556.06302,57.980131547226804,21.4993404064897,5323146565.70315,2885.2284608456,4026.01233728516,5145366.0,55.335
NIC,2002,5.77486088530787,7.932693499999959,43.3715140435433,,,984614526.3157891,2050197915.78947,58.0912844080785,21.462279778213,5224213017.54386,2911.11705936641,3998.8841001048204,5219328.0,55.483999999999995
NIC,2003,5.89221127374346,7.9463222270346705,43.9763835798571,,,1102014234.63983,2207225622.3517,62.1750658877514,20.5947609449169,5322454925.84746,2998.11114702575,4043.2965044709294,5292118.0,55.633
NIC,2004,6.093946142850079,8.00292899476899,44.581477480472,,,1336449667.29441,2557900747.0182,67.19531678000399,21.396991205962,5795568204.64532,3198.3711317126194,4200.28934716576,5364935.0,55.782
NIC,2005,6.44823695054469,8.21239323611993,45.194365963104495,,,1541276323.25961,2987690324.08431,71.64572370729908,20.9665631875219,6321335612.22233,3392.5919727435303,4320.7623391569505,5438690.0,55.935
NIC,2006,6.98443379021384,8.63400413239687,45.8182067475486,,,2114713699.5111198,3790457978.3389397,87.3104562513674,20.875477540853897,6763418645.81377,3590.8271772409003,4438.9019379725105,5513763.0,56.132
NIC,2007,7.412911770226491,8.92395686320185,46.452177164700004,,,2454454291.6768303,4451201994.742121,93.0259218692954,20.7265425337715,7423367753.47589,3821.5690504724703,4600.556220450139,5590055.0,56.328
NIC,2008,7.730468013628419,9.12867881961438,47.095163702841994,,,2928933145.4323,5295608587.69661,96.7940851265477,21.9644961786613,8496946608.231509,3974.76312882685,4693.67907908531,5667432.0,56.525
NIC,2009,7.48892506933038,8.7765400182778,47.744108359647704,,,2820029990.9044,4399272351.827721,86.9933823485849,21.0751758091367,8298679908.5523205,3820.5414834762605,4477.42965923653,5745526.0,56.721000000000004
NIC,2010,7.843267844832491,9.085933146449241,48.3967508725278,,,3544323949.72935,5246155719.12869,100.363533330126,21.9691745120367,8758639096.47693,3981.04560924951,4611.79128065067,5824065.0,56.917
NIC,2011,8.22827479458258,9.33690064446804,49.0530081435932,208.0,2.0,4400092756.5186,6530281881.70868,111.82812378810199,23.157572964809898,9774262741.75783,4263.15488799854,4837.54548978209,5903039.0,57.113
NIC,2012,8.05932959117377,9.25231551601442,49.7135283363803,172.0,4.0,4999469140.04935,7131020482.70034,115.17784776183201,24.546660591226395,10531964139.3486,4427.93202947361,5083.37868016007,5982526.0,57.309
NIC,2013,7.94215515344053,9.06741933998247,50.3777131460861,124.0,3.0,4965861472.00155,7223494102.60974,110.984053327441,25.387250027621302,10982979274.1922,4610.30506503022,5263.50448993242,6062454.0,57.505
NIC,2014,8.288079154728429,9.129360912350089,51.0448146917068,145.0,1.0,5347183432.27178,7329047070.561541,106.69803245094101,25.0985720029572,11880472593.2147,4941.71653000321,5443.3256351307,6142733.0,57.7
NIC,2015,,,51.713810869203904,,,5113329517.77171,7412975844.559891,98.1938816302231,25.734885981587897,12756706583.3113,5293.86535827408,5630.347711633421,6223240.0,57.895
NIC,2016,,,52.3846933687884,,,5165892177.07278,7298277488.55735,93.8139693893652,25.7955083364014,13286048705.496,5694.035700355339,5811.893399446651,6303974.0,58.09
NIC,2017,,,53.0567974073459,,,5698930814.05216,7587959096.067009,96.3799845515111,24.8167905764217,13785943183.0661,6004.03178872477,6004.03178872477,6384855.0,58.299
NIC,2018,,,53.7270483629716,,,5506541333.36714,6724040667.8245,93.6214086611824,25.775156656728303,13063873077.8495,5829.25730074023,5694.87577632457,6465513.0,58.522
NIC,2019,,,,,,5647807932.56385,6256532726.27915,95.0756424909697,25.0676369739146,12520915291.1837,5631.2015730516605,5407.1047020797105,6545502.0,58.76
NLD,1980,,,419.129146919431,5532.0,1826.0,98396865218.3551,96421798935.9344,99.82914428252221,29.6978536223229,195152092662.381,,,14149800.0,64.745
NLD,1981,,,422.014454976303,4228.0,1897.0,90098907798.2867,82035809944.361,104.874364897635,30.1713930135627,164134217080.279,,,14247208.0,65.104
NLD,1982,,,423.954087677725,3212.0,1873.0,87011672691.2602,78613386811.9171,104.508803954229,29.2717704475424,158479528266.072,,,14312690.0,65.51100000000001
NLD,1983,,,425.564869668246,2611.0,1889.0,83768991815.3038,77071450544.3595,104.819286281266,28.7922991160641,153445466064.397,,,14367070.0,65.916
NLD,1984,,,427.257434834123,2139.0,1840.0,84042709615.3846,75043046771.978,110.543264141989,29.9649057557678,143912664079.67,,,14424211.0,66.319
NLD,1985,,,429.254502369668,1658.0,1938.0,86170340299.8938,78508861464.9682,114.483130914594,30.156369415012897,143845822916.667,,,14491632.0,66.719
NLD,1986,,,431.64330568720396,1464.0,1866.0,102009544522.396,93092824518.7984,97.1324968933986,27.8621965819934,200862095880.554,,,14572278.0,67.117
NLD,1987,,,434.390906398104,1201.0,1970.0,121177275892.08,113269369234.11699,95.67442343594591,26.485770799909503,245046310922.54102,,,14665037.0,67.513
NLD,1988,,,437.206575829384,1068.0,2158.0,135505378972.015,126372893633.627,99.98769209339649,26.602367960058103,261910508306.38898,,,14760094.0,67.906
NLD,1989,,,439.83729265402803,993.0,2205.0,142167905538.81302,131771039488.725,106.039497712904,26.491785181168197,258336705601.16397,,,14848907.0,68.296
NLD,1990,4.355391155957371,8.336028303936489,442.87648104265406,764.0,2147.0,173218738230.667,157951219653.879,104.033369558724,26.2982671127523,318330511920.61,19139.9497520869,36633.0272428189,14951510.0,68.684
NLD,1991,4.368354256048,8.08734908283651,446.380272511848,595.0,1605.0,180482201909.477,163751442126.356,105.109404274345,25.942103591940104,327500328264.969,20110.7374107067,37231.9972741371,15069798.0,69.329
NLD,1992,4.61126078463062,8.346840441890519,449.767950236967,555.0,1753.0,193735316290.727,176485644110.276,101.99967797268299,24.984833323450303,362962871804.511,20762.386503233,37581.9836329706,15184166.0,70.223
NLD,1993,4.73821732012991,8.3781384261751,452.913744075829,560.0,1733.0,186010106905.553,163796402230.66,98.9411231531971,24.5524271568564,353550170028.47705,21372.1184769983,37790.2816530157,15290368.0,71.1
NLD,1994,4.95141412682231,8.57206364811542,455.65278436019,501.0,1748.0,207519415667.756,182797973120.232,102.950734816331,24.1222704848375,379130260200.993,22339.7653155001,38675.3935872713,15382838.0,71.962
NLD,1995,4.8956052008773705,8.30138335765603,457.90894549763,569.0,2123.0,258811419160.03302,228853966511.117,107.81861160927001,24.068494023614203,452301674444.139,23403.012766038,39684.037564994505,15459006.0,72.809
NLD,1996,4.87970228192544,8.1522433970721,460.026599526066,633.0,2348.0,258529411764.70602,231301960784.314,108.73297062023899,23.6767500906783,450490196078.431,24471.6524393608,40883.4095787303,15530498.0,73.64
NLD,1997,5.3783403573223305,8.775131889423,462.40077014217997,637.0,2391.0,251587982832.618,224998870566.975,114.34075968849399,22.7310416587634,416812740004.51794,26008.266062555496,42434.2733541233,15610650.0,74.453
NLD,1998,5.7219975044552305,9.115303163983741,465.260930094787,549.0,2451.0,259915574316.818,233071539657.85397,112.55202323133699,22.3571184011971,438008220395.46796,27708.4521268975,44140.3445465932,15707209.0,75.25
NLD,1999,6.18755072438908,9.73628758995749,468.36753554502405,506.0,2545.0,267714681440.443,243545706371.191,114.401884331961,21.6576590322296,446898572341.786,29268.5360985179,46054.876555433606,15812088.0,76.03
NLD,2000,6.72764545033048,10.0537532249331,471.72728080568703,529.0,2465.0,274990786806.707,247736318407.96,125.521949881307,21.740371277435997,416442786069.65204,31882.7553106445,47645.3993288837,15925513.0,76.795
NLD,2001,6.859099646418389,9.998512476609198,475.30154028436,543.0,2110.0,272951230425.05603,244672035794.183,120.038764757274,21.8933720150826,431213422818.79205,33194.376306457,48387.4564829621,16046180.0,77.83
NLD,2002,7.06861399208191,9.88743369543417,478.345053317536,481.0,2122.0,283668360624.882,251412572934.31198,113.457397877227,21.1475105609843,471613965744.401,34447.2053180645,48184.0512096001,16148929.0,79.113
NLD,2003,6.79476566823611,9.56737786210283,480.607286729858,573.0,2288.0,343132054176.072,304652370203.16,111.920009360192,20.7786509623447,578792325056.433,34112.318792130696,48031.8909543129,16225302.0,80.34100000000001
NLD,2004,7.034627368784781,9.598206544983471,482.28018364928903,556.0,2187.0,411877328035.759,361013161162.155,117.608627471726,20.7101642590206,657171591755.6489,35777.3107454946,48815.3814206417,16281779.0,81.514
NLD,2005,7.54099680366426,9.961033547257221,483.408412322275,633.0,2217.0,449640591966.173,391698793682.378,122.806657675042,21.0231573673539,685092650167.89,37625.5617084958,49700.2574289129,16319868.0,82.63
NLD,2006,8.31743748680822,10.423692224955401,484.185456161137,548.0,2168.0,500000000000.0,437005394555.26294,127.772151379019,21.2063721246916,733340860619.7471,40964.3146415414,51337.8560051578,16346101.0,83.63600000000001
NLD,2007,8.94162493622581,10.8291089961076,485.2398104265401,367.0,2079.0,582859293731.18,522747057213.24896,130.457871020883,21.155094723581602,847481522036.682,43893.5270963339,53158.9943147889,16381696.0,84.539
NLD,2008,9.575097070731669,11.1595585970873,487.132494075829,311.0,2421.0,661642009667.4971,580802695180.8989,131.05989202686,21.5099552223585,947997656364.435,46420.2016795592,54101.692850208,16445593.0,85.402
NLD,2009,9.44490026089884,10.980376152055,490.07969166913693,279.0,2575.0,540265351486.524,474426229508.197,116.88954967815901,20.30849398728,868077243678.8,44599.8205587071,51850.500536905995,16530388.0,86.288
NLD,2010,8.96938537610327,10.402894526159901,492.599881411207,240.0,2527.0,590926406201.583,522480150301.45,131.522074134799,19.694236584911803,846554894931.0841,45074.0399364739,52277.8834518946,16615394.0,87.134
NLD,2011,10.050035994312301,11.396412481524802,495.04964412811404,310.0,2585.0,682612655619.523,605454673215.801,142.471773282141,20.0661480812905,904085980796.018,46599.02103045,52841.767452256,16693074.0,87.87899999999999
NLD,2012,10.1742372233116,11.2142222706144,496.88499406880203,338.0,2375.0,667010494571.217,585308679363.4761,149.268415200791,20.0181939028985,838971306990.9059,47272.1030187972,52104.1389950633,16754962.0,88.588
NLD,2013,10.7042520052939,11.278491452612801,498.795844464233,449.0,2315.0,700490696675.84,610942561798.7211,149.549331302435,19.3341640636947,876923518850.405,49241.5178406305,51883.1243700698,16804432.0,89.18700000000001
NLD,2014,11.382024161288701,12.1216811407799,500.593885425942,288.0,2294.0,717934102510.784,619016814986.189,150.05375543510598,18.4123533265829,890981311077.658,49233.2153954401,52432.619198665496,16865008.0,89.69
NLD,2015,11.883190782222199,12.573326533008,502.81754229741796,287.0,2207.0,632559564385.401,575155376990.886,157.81657603969802,18.1860210316402,765264949780.999,50302.0677470128,53223.4426476495,16939923.0,90.17299999999999
NLD,2016,,,505.500563965568,314.0,2290.0,623180430253.077,543169158828.266,148.858664731618,17.637508699955,783528181704.567,52283.156849093,54101.265161630705,17030314.0,90.635
NLD,2017,,,508.497951914515,365.0,2241.0,695378637220.001,605693248620.001,156.028211221086,17.7031373197172,833869641687.06,55347.9123930263,55347.9123930263,17131296.0,91.07700000000001
NLD,2018,,,511.47592757494795,394.0,2111.0,770791294231.3721,670325132173.333,157.65329653932199,17.9342384556851,914104847814.1171,57565.197555795,56454.9252056674,17231624.0,91.49
NLD,2019,,,,,,750199050627.45,652699537670.587,154.322327045961,17.7983895100185,909070395160.783,59686.8316301847,57141.3702839618,17332850.0,91.876
